10130140|11117|12939|NOTAPPL|IS01301000
10130104|11117|12939|NOTAPPL|IS01301000
10186700|11117|12939|NOTAPPL|IS01867000
10182600|11117|12939|NOTAPPL|IS01826000
10202000|11117|12939|NOTAPPL|IS02020000
10202100|11117|12939|NOTAPPL|IS02021000
10179000|11117|12939|NOTAPPL|IS01790000
10177801|11117|12939|NOTAPPL|IS01778000
10176700|11117|12939|NOTAPPL|IS01767000
10176900|11117|12939|NOTAPPL|IS01769000
10176800|11117|12939|NOTAPPL|IS01768000
10082900|11117|12939|NOTAPPL|IS00829000
10215700|11117|12939|NOTAPPL|IS02157000
10176000|11117|12939|NOTAPPL|IS01760000
10177500|11117|12939|NOTAPPL|IS01775000
10177700|11117|12939|NOTAPPL|IS01777000
10178000|11117|12939|NOTAPPL|IS01780000
10205500|11117|12939|NOTAPPL|IS02055000
10179900|11117|12939|NOTAPPL|IS01799000
10203000|11117|12939|NOTAPPL|IS02030000
10180800|11117|12939|NOTAPPL|IS01808000
10188580|11117|12939|NOTAPPL|IS01885000
10202600|11117|12939|NOTAPPL|IS02026000
10175400|11117|12939|NOTAPPL|IS01754000
10170900|11117|12939|NOTAPPL|IS01709000
10175200|11117|12939|NOTAPPL|IS01752000
10175100|11117|12939|NOTAPPL|IS01751000
10170600|11117|12939|NOTAPPL|IS01706000
10170700|11117|12939|NOTAPPL|IS01707000
10209592|11117|12939|NOTAPPL|IS02095000
10178500|11117|12939|NOTAPPL|IS01785000
10178591|11117|12939|NOTAPPL|IS01785000
10178800|11117|12939|NOTAPPL|IS01788000
10081702|11117|12939|NOTAPPL|IS00817000
10204500|11117|12939|NOTAPPL|IS02045000
10207600|11117|12939|NOTAPPL|IS02076000
10206600|11117|12939|NOTAPPL|IS02066000
10202300|11117|12939|NOTAPPL|IS02023000
10179600|11117|12939|NOTAPPL|IS01796000
10215480|11117|12939|NOTAPPL|IS02154000
10211780|11117|12939|NOTAPPL|IS02117000
10214880|11117|12939|NOTAPPL|IS02148000
10081900|11117|12939|NOTAPPL|IS00819000
10214440|11117|12939|NOTAPPL|IS02144000
10203680|11117|12939|NOTAPPL|IS02036000
10204280|11117|12939|NOTAPPL|IS02042000
10203980|11117|12939|NOTAPPL|IS02039000
10203580|11117|12939|NOTAPPL|IS02035000
10203780|11117|12939|NOTAPPL|IS02037000
10203480|11117|12939|NOTAPPL|IS02034000
10204363|11117|12939|NOTAPPL|IS02043000
10204380|11117|12939|NOTAPPL|IS02043000
10213440|11117|12939|NOTAPPL|IS02134000
10250500|11117|12939|NOTAPPL|IS02505000
10360000|11117|12939|NOTAPPL|IS03600000
10360300|11117|12939|NOTAPPL|IS03603000
10570001|11117|12939|NOTAPPL|IS05700000
10193000|11117|12939|NOTAPPL|IS01930000
10192500|11117|12939|NOTAPPL|IS01925000
10010100|11117|12939|NOTAPPL|IS00101000
10010101|11117|12939|NOTAPPL|IS00101000
10081705|11117|12939|NOTAPPL|IS00817000
10040100|11117|12939|NOTAPPL|IS00401000
10010170|11117|12939|NOTAPPL|IS00101000
10010140|11117|12939|NOTAPPL|IS00101000
10040170|11117|12939|NOTAPPL|IS00401000
10040180|11117|12939|NOTAPPL|IS00401000
10011700|11117|12939|NOTAPPL|IS00117000
10071200|11117|12939|NOTAPPL|IS00712000
10073100|11117|12939|NOTAPPL|IS00731000
10073192|11117|12939|NOTAPPL|IS00731000
10073163|11117|12939|NOTAPPL|IS00731000
10073170|11117|12939|NOTAPPL|IS00731000
10073180|11117|12939|NOTAPPL|IS00731000
10081703|11117|12939|NOTAPPL|IS00817000
10071300|11117|12939|NOTAPPL|IS00713000
10074100|11117|12939|NOTAPPL|IS00741000
10074000|11117|12939|NOTAPPL|IS00740000
10074900|11117|12939|NOTAPPL|IS00749000
10085140|11117|12939|NOTAPPL|IS00851000
10085180|11117|12939|NOTAPPL|IS00851000
10085191|11117|12939|NOTAPPL|IS00851000
10060000|11117|12939|NOTAPPL|IS00600000
10190900|11117|12939|NOTAPPL|IS01909000
10079680|11117|12939|NOTAPPL|IS00796000
10079691|11117|12939|NOTAPPL|IS00796000
10079640|11117|12939|NOTAPPL|IS00796000
0|11117|12939|BS79532200|NOTAPPL
0|11117|12939|BS79532300|NOTAPPL
0|11117|12939|BS79582000|NOTAPPL
0|11117|12939|NOTAPPLB|NOTAPPL
10460300|11116|13299|NOTAPPL|IS04603000
12310001|11116|13299|NOTAPPL|IS23100010
0|11116|13299|BS60000000|NOTAPPL
0|11116|13299|NOTAPPL|NOTAPPL
12300000|11116|13299|NOT APPL|IS23000000
0|11116|13299|BS01030000|NOTAPPL
0|11116|13299|BS07010000|NOTAPPL
0|11116|13299|BS19090000|NOTAPPL
0|11116|13299|BS19840000|NOTAPPL
0|11116|13299|BS19400000|NOTAPPL
0|11116|13299|BS19410000|NOTAPPL
0|11116|13299|BS38000000|NOTAPPL
0|11116|13299|BS44020000|NOTAPPL
0|11116|13299|BS46460000|NOTAPPL
0|11116|13299|BS30240000|NOTAPPL
0|11116|13299|BS54000000|NOTAPPL
10130180|11116|13299|NOTAPPL|IS01301000
10177801|11116|13299|NOTAPPL|IS01778000
10205500|11116|13299|NOTAPPL|IS02055000
10170900|11116|13299|NOTAPPL|IS01709000
10202300|11116|13299|NOTAPPL|IS02023000
10360300|11116|13299|NOTAPPL|IS03603000
10010100|11116|13299|NOTAPPL|IS00101000
10040100|11116|13299|NOTAPPL|IS00401000
10011700|11116|13299|NOTAPPL|IS00117000
10074200|11116|13299|NOTAPPL|IS00742000
10085140|11116|13299|NOTAPPL|IS00851000
10072100|11116|13299|NOTAPPL|IS00721000
0|11116|13299|NOTAPPLB|NOTAPPL
10460100|01442|15984|NOTAPPL|IS04601000
10460300|01442|15984|NOTAPPL|IS04603000
10461200|01442|15984|NOTAPPL|IS04612000
10461401|01442|15984|NOTAPPL|IS04614000
10462051|01442|15984|NOTAPPL|IS04620500
10463300|01442|15984|NOTAPPL|IS04633000
10480502|01442|15984|NOTAPPL|IS04805000
10480510|01442|15984|NOTAPPL|IS04805100
10481601|01442|15984|NOTAPPL|IS04816000
10481703|01442|15984|NOTAPPL|IS04817000
10571301|01442|15984|NOTAPPL|IS05713000
12270009|01442|15984|NOTAPPL|IS22700090
12279013|01442|15984|NOTAPPL|IS22700130
15000031|01442|15984|NOTAPPL|IS50000310
0|01442|15984|BS60000000|NOTAPPL
0|01442|15984|NOTAPPL|NOTAPPL
0|01442|15984|BS19290000|NOTAPPL
0|01442|15984|BS07100000|NOTAPPL
0|01442|15984|BS07000000|NOTAPPL
0|01442|15984|BS07010000|NOTAPPL
0|01442|15984|BS07270000|NOTAPPL
0|01442|15984|BS07370000|NOTAPPL
0|01442|15984|BS03780000|NOTAPPL
0|01442|15984|BS03080000|NOTAPPL
0|01442|15984|BS14500000|NOTAPPL
0|01442|15984|BS46250000|NOTAPPL
0|01442|15984|BS19340000|NOTAPPL
0|01442|15984|BS19360000|NOTAPPL
0|01442|15984|BS11010000|NOTAPPL
0|01442|15984|BS11030000|NOTAPPL
0|01442|15984|BS19010000|NOTAPPL
10121000|01442|15984|NOTAPPL|IS01210000
10120200|01442|15984|NOTAPPL|IS01202000
10123900|01442|15984|NOTAPPL|IS01239000
10182600|01442|15984|NOTAPPL|IS01826000
10273000|01442|15984|NOTAPPL|IS02730000
10204220|01442|15984|NOTAPPL|IS02042000
10073500|01442|15984|NOTAPPL|IS00735000
10121401|01442|15984|NOTAPPL|IS01214010
10121402|01442|15984|NOTAPPL|IS01214020
10272000|01442|15984|NOTAPPL|IS02720000
10282000|01442|15984|NOTAPPL|IS02820000
10283000|01442|15984|NOTAPPL|IS02830000
10285000|01442|15984|NOTAPPL|IS02850000
10060000|01442|15984|NOTAPPL|IS00600000
10172400|01442|15984|NOTAPPL|IS01724000
10360300|01442|15984|NOTAPPL|IS03603000
10123000|01442|15984|NOTAPPL|IS01230000
10175700|01442|15984|NOTAPPL|IS01757000
10179100|01442|15984|NOTAPPL|IS01791000
0|01442|15984|BS19260000|NOTAPPL
0|01442|15984|BS19260100|NOTAPPL
0|01442|15984|BS19260200|NOTAPPL
0|01442|15984|BS19280000|NOTAPPL
0|01442|15984|BS47700000|NOTAPPL
0|01442|15984|BS19900000|NOTAPPL
0|01442|15984|BS19930000|NOTAPPL
0|01442|15984|BS19780000|NOTAPPL
0|01442|15984|BS46300000|NOTAPPL
0|01442|15984|BS19410000|NOTAPPL
0|01442|15984|BS19480000|NOTAPPL
0|01442|15984|BS19760000|NOTAPPL
0|01442|15984|BS52000000|NOTAPPL
0|01442|15984|BS61000000|NOTAPPL
0|01442|15984|BS58000000|NOTAPPL
0|01442|15984|BS54000000|NOTAPPL
0|01442|15984|BS54110000|NOTAPPL
0|01442|15984|BS60060000|NOTAPPL
0|01442|15984|BS46460000|NOTAPPL
0|01442|15984|BS38010000|NOTAPPL
0|01442|15984|BS48010000|NOTAPPL
0|01442|15984|BS38000000|NOTAPPL
0|01442|15984|BS38050000|NOTAPPL
0|01442|15984|BS48110000|NOTAPPL
0|01442|15984|BS47630000|NOTAPPL
10010100|01442|15984|NOTAPPL|IS00101000
10011700|01442|15984|NOTAPPL|IS00117000
10072100|01442|15984|NOTAPPL|IS00721000
10068200|01442|15984|NOTAPPL|IS00682000
10068270|01442|15984|NOTAPPL|IS00682000
0|01442|15984|BS44050000|NOTAPPL
0|01442|15984|BS44030000|NOTAPPL
0|01442|15984|BS38003000|NOTAPPL
0|01442|15984|BS54190000|NOTAPPL
0|01442|15984|BS18070000|NOTAPPL
0|01442|15984|BS46680000|NOTAPPL
0|01442|15984|BS73000000|NOTAPPL
0|01442|15984|BS69710000|NOTAPPL
0|01442|15984|BS69700000|NOTAPPL
0|01442|15984|BS67000000|NOTAPPL
0|01442|15984|BS67020000|NOTAPPL
0|01442|15984|BS67100000|NOTAPPL
0|01442|15984|BS67120000|NOTAPPL
0|01442|15984|BS67200000|NOTAPPL
0|01442|15984|BS67220000|NOTAPPL
0|01442|15984|BS60300000|NOTAPPL
0|01442|15984|BS46450000|NOTAPPL
0|01442|15984|BS61400000|NOTAPPL
0|01442|15984|BS46850000|NOTAPPL
0|01442|15984|BS30220000|NOTAPPL
0|11116|15980|BS14500000|NOTAPPL
0|11116|15980|BS60000000|NOTAPPL
0|11116|15980|BS38010000|NOTAPPL
0|11116|15980|BS19260000|NOTAPPL
0|11116|15980|BS44050000|NOTAPPL
10123900|07258|15982|NOTAPPL|IS01239000
10123800|07258|15982|NOTAPPL|IS01238000
10121401|07258|15982|NOTAPPL|IS01214010
10060000|07258|15982|NOTAPPL|IS00600000
0|07258|15982|BS19260000|NOTAPPL
0|07258|15982|BS19260100|NOTAPPL
0|07258|15982|BS19260200|NOTAPPL
0|07258|15982|BS60000000|NOTAPPL
0|07258|15982|BS54110000|NOTAPPL
0|07258|15982|BS46460000|NOTAPPL
0|07258|15982|BS38050000|NOTAPPL
10072100|07258|15982|NOTAPPL|IS00721000
0|07258|15982|BS19290000|NOTAPPL
0|07258|15982|BS46680000|NOTAPPL
10123900|09759|15983|NOTAPPL|IS01239000
10182600|09759|15983|NOTAPPL|IS01826000
10123800|09759|15983|NOTAPPL|IS01238000
10121401|09759|15983|NOTAPPL|IS01214010
10060000|09759|15983|NOTAPPL|IS00600000
0|09759|15983|BS19260100|NOTAPPL
0|09759|15983|BS60000000|NOTAPPL
0|09759|15983|BS58000000|NOTAPPL
0|09759|15983|BS54110000|NOTAPPL
0|09759|15983|BS46460000|NOTAPPL
0|09759|15983|BS38010000|NOTAPPL
10072100|09759|15983|NOTAPPL|IS00721000
0|09759|15983|BS19260000|NOTAPPL
10460100|NOTAP|12626|NOTAPPL|IS04601000
10460300|NOTAP|12626|NOTAPPL|IS04603000
10461401|NOTAP|12626|NOTAPPL|IS04614000
10463300|NOTAP|12626|NOTAPPL|IS04633000
10463602|NOTAP|12626|NOTAPPL|IS04636000
10480502|NOTAP|12626|NOTAPPL|IS04805000
10481703|NOTAP|12626|NOTAPPL|IS04817000
12270009|NOTAP|12626|NOTAPPL|IS22700090
15000034|NOTAP|12626|NOTAPPL|IS50000340
0|NOTAP|12626|BS60000000|NOTAPPL
0|NOTAP|12626|BS79240000|NOTAPPL
0|NOTAP|12626|NOTAPPL|NOTAPPL
0|NOTAP|12626|BS46460000|NOTAPPL
0|NOTAP|12626|BS07000000|NOTAPPL
0|NOTAP|12626|BS07100000|NOTAPPL
0|NOTAP|12626|BS07270000|NOTAPPL
0|NOTAP|12626|BS07370000|NOTAPPL
0|NOTAP|12626|BS03080000|NOTAPPL
0|NOTAP|12626|BS11030000|NOTAPPL
10011700|NOTAP|12626|NOTAPPL|IS00117000
10123900|NOTAP|12626|NOTAPPL|IS01239000
10182600|NOTAP|12626|NOTAPPL|IS01826000
10360300|NOTAP|12626|NOTAPPL|IS03603000
10196000|NOTAP|12626|NOTAPPL|IS01960000
10121401|NOTAP|12626|NOTAPPL|IS01214010
10283000|NOTAP|12626|NOTAPPL|IS02830000
10284000|NOTAP|12626|NOTAPPL|IS02840000
10272000|NOTAP|12626|NOTAPPL|IS02720000
10208400|NOTAP|12626|NOTAPPL|IS02084000
10121000|NOTAP|12626|NOTAPPL|IS01210000
0|NOTAP|12626|BS19290000|NOTAPPL
0|NOTAP|12626|BS19090000|NOTAPPL
0|NOTAP|12626|BS19260000|NOTAPPL
0|NOTAP|12626|BS19260100|NOTAPPL
0|NOTAP|12626|BS19850000|NOTAPPL
0|NOTAP|12626|BS19480000|NOTAPPL
0|NOTAP|12626|BS19410000|NOTAPPL
0|NOTAP|12626|BS52000000|NOTAPPL
0|NOTAP|12626|BS54000000|NOTAPPL
0|NOTAP|12626|BS54110000|NOTAPPL
0|NOTAP|12626|BS38010000|NOTAPPL
0|NOTAP|12626|BS38050000|NOTAPPL
0|NOTAP|12626|BS48010000|NOTAPPL
0|NOTAP|12626|BS47700000|NOTAPPL
0|NOTAP|12626|BS19010000|NOTAPPL
0|NOTAP|12626|BS46500000|NOTAPPL
10010100|NOTAP|12626|NOTAPPL|IS00101000
10273000|NOTAP|12626|NOTAPPL|IS02730000
10074900|NOTAP|12626|NOTAPPL|IS00749000
10013200|NOTAP|12626|NOTAPPL|IS00132000
0|NOTAP|12626|BS44030000|NOTAPPL
0|NOTAP|12626|BS38000000|NOTAPPL
0|NOTAP|12626|BS38003000|NOTAPPL
0|NOTAP|12626|BS46300000|NOTAPPL
0|NOTAP|12626|BS46680000|NOTAPPL
0|NOTAP|12626|BS42070000|NOTAPPL
0|NOTAP|12626|BS67000000|NOTAPPL
0|NOTAP|12626|BS67020000|NOTAPPL
0|NOTAP|12626|BS67100000|NOTAPPL
0|NOTAP|12626|BS67120000|NOTAPPL
0|NOTAP|12626|BS67200000|NOTAPPL
0|NOTAP|12626|BS67220000|NOTAPPL
0|NOTAP|12626|BS47630000|NOTAPPL
0|NOTAP|12626|BS61400000|NOTAPPL
0|01442|15984|BS77395000|NOTAPPL
0|01442|15984|BS77581500|NOTAPPL
0|01442|15984|BS77582500|NOTAPPL
0|01442|15984|BS77583500|NOTAPPL
0|01442|15984|BS78720000|NOTAPPL
0|01442|15984|BS78750000|NOTAPPL
0|01442|15984|BS79992500|NOTAPPL
0|01442|15984|BS79532200|NOTAPPL
0|01442|15984|BS79532300|NOTAPPL
0|01442|15984|BS79580200|NOTAPPL
0|01442|15984|BS79582000|NOTAPPL
0|01442|15984|BS01070000|NOTAPPL
0|01442|15984|BS01030000|NOTAPPL
0|01442|15984|BS01010000|NOTAPPL
0|01442|15984|BS01080000|NOTAPPL
0|01442|15984|BS19840000|NOTAPPL
0|01442|15984|BS20230000|NOTAPPL
0|01442|15984|BS30240000|NOTAPPL
0|01442|15984|BS11050000|NOTAPPL
10130100|01442|15984|NOTAPPL|IS01301000
10130180|01442|15984|NOTAPPL|IS01301000
10130140|01442|15984|NOTAPPL|IS01301000
10164240|01442|15984|NOTAPPL|IS01642000
10074900|01442|15984|NOTAPPL|IS00749000
10182000|01442|15984|NOTAPPL|IS01820000
10098200|01442|15984|NOTAPPL|IS00982000
10182063|01442|15984|NOTAPPL|IS01820000
10074100|01442|15984|NOTAPPL|IS00741000
10073100|01442|15984|NOTAPPL|IS00731000
10122200|01442|15984|NOTAPPL|IS01222000
10182040|01442|15984|NOTAPPL|IS01820000
10122500|01442|15984|NOTAPPL|IS01225000
10121800|01442|15984|NOTAPPL|IS01218000
10170900|01442|15984|NOTAPPL|IS01709000
10180700|01442|15984|NOTAPPL|IS01807000
10076791|01442|15984|NOTAPPL|IS00767000
10188591|01442|15984|NOTAPPL|IS01885000
10175300|01442|15984|NOTAPPL|IS01753000
10175100|01442|15984|NOTAPPL|IS01751000
10175400|01442|15984|NOTAPPL|IS01754000
10175200|01442|15984|NOTAPPL|IS01752000
10170800|01442|15984|NOTAPPL|IS01708000
10202000|01442|15984|NOTAPPL|IS02020000
10180800|01442|15984|NOTAPPL|IS01808000
10176800|01442|15984|NOTAPPL|IS01768000
10176500|01442|15984|NOTAPPL|IS01765000
10176400|01442|15984|NOTAPPL|IS01764000
10202100|01442|15984|NOTAPPL|IS02021000
10171600|01442|15984|NOTAPPL|IS01716000
10171500|01442|15984|NOTAPPL|IS01715000
10171900|01442|15984|NOTAPPL|IS01719000
10171700|01442|15984|NOTAPPL|IS01717000
10172500|01442|15984|NOTAPPL|IS01725000
10172700|01442|15984|NOTAPPL|IS01727000
10172600|01442|15984|NOTAPPL|IS01726000
10172200|01442|15984|NOTAPPL|IS01722000
10172300|01442|15984|NOTAPPL|IS01723000
10172800|01442|15984|NOTAPPL|IS01728000
10171300|01442|15984|NOTAPPL|IS01713000
10172100|01442|15984|NOTAPPL|IS01721000
10205500|01442|15984|NOTAPPL|IS02055000
10177800|01442|15984|NOTAPPL|IS01778000
10202800|01442|15984|NOTAPPL|IS02028000
10207600|01442|15984|NOTAPPL|IS02076000
10206600|01442|15984|NOTAPPL|IS02066000
10184600|01442|15984|NOTAPPL|IS01846000
10178100|01442|15984|NOTAPPL|IS01781000
10208300|01442|15984|NOTAPPL|IS02083000
10176200|01442|15984|NOTAPPL|IS01762000
10123800|01442|15984|NOTAPPL|IS01238000
10204280|01442|15984|NOTAPPL|IS02042000
10200080|01442|15984|NOTAPPL|IS02000000
10200092|01442|15984|NOTAPPL|IS02000000
10200070|01442|15984|NOTAPPL|IS02000000
10209792|01442|15984|NOTAPPL|IS02097000
10215440|01442|15984|NOTAPPL|IS02154000
10208640|01442|15984|NOTAPPL|IS02086000
10211740|01442|15984|NOTAPPL|IS02117000
10209763|01442|15984|NOTAPPL|IS02097000
10220040|01442|15984|NOTAPPL|IS02200000
10200040|01442|15984|NOTAPPL|IS02000000
10209740|01442|15984|NOTAPPL|IS02097000
10177500|01442|15984|NOTAPPL|IS01775000
10208940|01442|15984|NOTAPPL|IS02089000
10174900|01442|15984|NOTAPPL|IS01749000
10211170|01442|15984|NOTAPPL|IS02111000
10211163|01442|15984|NOTAPPL|IS02111000
10211140|01442|15984|NOTAPPL|IS02111000
10211180|01442|15984|NOTAPPL|IS02111000
10203880|01442|15984|NOTAPPL|IS02038000
10203100|01442|15984|NOTAPPL|IS02031000
10203000|01442|15984|NOTAPPL|IS02030000
10202700|01442|15984|NOTAPPL|IS02027000
10202600|01442|15984|NOTAPPL|IS02026000
10190300|01442|15984|NOTAPPL|IS01903000
10190400|01442|15984|NOTAPPL|IS01904000
10187700|01442|15984|NOTAPPL|IS01877000
10130500|01442|15984|NOTAPPL|IS01305000
10190900|01442|15984|NOTAPPL|IS01909000
0|01442|15984|BS19850000|NOTAPPL
0|01442|15984|BS19100000|NOTAPPL
0|01442|15984|BS19090000|NOTAPPL
0|01442|15984|BS19060000|NOTAPPL
0|01442|15984|NOTAPPLB|NOTAPPL
0|01442|15984|BS30210000|NOTAPPL
0|01442|15984|BS30230000|NOTAPPL
0|01442|15984|BS35310000|NOTAPPL
0|01442|15984|BS46500000|NOTAPPL
10012800|01442|15984|NOTAPPL|IS00128000
10092300|01442|15984|NOTAPPL|IS00923000
10010140|01442|15984|NOTAPPL|IS00101000
10071300|01442|15984|NOTAPPL|IS00713000
10040100|01442|15984|NOTAPPL|IS00401000
10040140|01442|15984|NOTAPPL|IS00401000
10040180|01442|15984|NOTAPPL|IS00401000
10021500|01442|15984|NOTAPPL|IS00215000
10098400|01442|15984|NOTAPPL|IS00984000
10150600|01442|15984|NOTAPPL|IS01506000
10071200|01442|15984|NOTAPPL|IS00712000
10075000|01442|15984|NOTAPPL|IS00750000
10074700|01442|15984|NOTAPPL|IS00747000
10071800|01442|15984|NOTAPPL|IS00718000
10085163|01442|15984|NOTAPPL|IS00851000
10085140|01442|15984|NOTAPPL|IS00851000
10171000|01442|15984|NOTAPPL|IS01710000
10079640|01442|15984|NOTAPPL|IS00796000
10079691|01442|15984|NOTAPPL|IS00796000
10079692|01442|15984|NOTAPPL|IS00796000
10230040|01442|15984|NOTAPPL|IS02300000
10190600|01442|15984|NOTAPPL|IS01906000
10079840|01442|15984|NOTAPPL|IS00798000
10460100|11116|15980|NOTAPPL|IS04601000
10460300|11116|15980|NOTAPPL|IS04603000
10461200|11116|15980|NOTAPPL|IS04612000
15000031|11116|15980|NOTAPPL|IS50000310
0|11116|15980|NOTAPPL|NOTAPPL
0|11116|15980|BS01030000|NOTAPPL
0|11116|15980|BS46300000|NOTAPPL
0|11116|15980|BS07000000|NOTAPPL
0|11116|15980|BS19840000|NOTAPPL
0|11116|15980|BS20230000|NOTAPPL
0|11116|15980|BS19290000|NOTAPPL
10074900|11116|15980|NOTAPPL|IS00749000
10071840|11116|15980|NOTAPPL|IS00718000
10182000|11116|15980|NOTAPPL|IS01820000
10122500|11116|15980|NOTAPPL|IS01225000
10120200|11116|15980|NOTAPPL|IS01202000
10123900|11116|15980|NOTAPPL|IS01239000
10170900|11116|15980|NOTAPPL|IS01709000
10172200|11116|15980|NOTAPPL|IS01722000
0|11116|15980|BS19120000|NOTAPPL
0|11116|15980|NOTAPPLB|NOTAPPL
0|11116|15980|BS30210000|NOTAPPL
0|11116|15980|BS61000000|NOTAPPL
0|11116|15980|BS58000000|NOTAPPL
0|11116|15980|BS30240000|NOTAPPL
10071800|11116|15980|NOTAPPL|IS00718000
10075000|11116|15980|NOTAPPL|IS00750000
10182600|11116|15980|NOTAPPL|IS01826000
10079591|11116|15980|NOTAPPL|IS00795000
0|11116|15980|BS38000000|NOTAPPL
0|11116|15980|BS46450000|NOTAPPL
10460100|04297|15981|NOTAPPL|IS04601000
10460300|04297|15981|NOTAPPL|IS04603000
0|04297|15981|NOTAPPL|NOTAPPL
0|04297|15981|BS01030000|NOTAPPL
0|04297|15981|BS19290000|NOTAPPL
0|04297|15981|BS07000000|NOTAPPL
0|04297|15981|BS19840000|NOTAPPL
0|04297|15981|BS20230000|NOTAPPL
0|04297|15981|BS11010000|NOTAPPL
0|04297|15981|BS11050000|NOTAPPL
10122500|04297|15981|NOTAPPL|IS01225000
10122800|04297|15981|NOTAPPL|IS01228000
10120400|04297|15981|NOTAPPL|IS01204000
10121800|04297|15981|NOTAPPL|IS01218000
10120200|04297|15981|NOTAPPL|IS01202000
10123900|04297|15981|NOTAPPL|IS01239000
10123800|04297|15981|NOTAPPL|IS01238000
10182600|04297|15981|NOTAPPL|IS01826000
10170900|04297|15981|NOTAPPL|IS01709000
10180700|04297|15981|NOTAPPL|IS01807000
10076791|04297|15981|NOTAPPL|IS00767000
10175300|04297|15981|NOTAPPL|IS01753000
10180800|04297|15981|NOTAPPL|IS01808000
10175200|04297|15981|NOTAPPL|IS01752000
10202000|04297|15981|NOTAPPL|IS02020000
10176800|04297|15981|NOTAPPL|IS01768000
10202100|04297|15981|NOTAPPL|IS02021000
10273000|04297|15981|NOTAPPL|IS02730000
10202800|04297|15981|NOTAPPL|IS02028000
10207600|04297|15981|NOTAPPL|IS02076000
10178100|04297|15981|NOTAPPL|IS01781000
10208300|04297|15981|NOTAPPL|IS02083000
10174900|04297|15981|NOTAPPL|IS01749000
10360000|04297|15981|NOTAPPL|IS03600000
10203100|04297|15981|NOTAPPL|IS02031000
10203000|04297|15981|NOTAPPL|IS02030000
10202700|04297|15981|NOTAPPL|IS02027000
10190400|04297|15981|NOTAPPL|IS01904000
0|04297|15981|BS19850000|NOTAPPL
0|04297|15981|BS19100000|NOTAPPL
0|04297|15981|BS19780000|NOTAPPL
0|04297|15981|BS30210000|NOTAPPL
0|04297|15981|BS52000000|NOTAPPL
0|04297|15981|BS30240000|NOTAPPL
0|04297|15981|BS46300000|NOTAPPL
10060000|04297|15981|NOTAPPL|IS00600000
10079640|04297|15981|NOTAPPL|IS00796000
0|04297|15981|BS60000000|NOTAPPL
0|04297|15981|BS19260000|NOTAPPL
0|04297|15981|BS38000000|NOTAPPL
0|04297|15981|BS46450000|NOTAPPL
10460100|07258|15982|NOTAPPL|IS04601000
10460300|07258|15982|NOTAPPL|IS04603000
10481601|07258|15982|NOTAPPL|IS04816000
15000031|07258|15982|NOTAPPL|IS50000310
0|07258|15982|NOTAPPL|NOTAPPL
0|07258|15982|BS01030000|NOTAPPL
0|07258|15982|BS07000000|NOTAPPL
0|07258|15982|BS19840000|NOTAPPL
0|07258|15982|BS20230000|NOTAPPL
0|07258|15982|BS11050000|NOTAPPL
0|07258|15982|BS11010000|NOTAPPL
0|07258|15982|BS19340000|NOTAPPL
10010100|07258|15982|NOTAPPL|IS00101000
10122500|07258|15982|NOTAPPL|IS01225000
10122800|07258|15982|NOTAPPL|IS01228000
10120400|07258|15982|NOTAPPL|IS01204000
10121800|07258|15982|NOTAPPL|IS01218000
10120200|07258|15982|NOTAPPL|IS01202000
10182600|07258|15982|NOTAPPL|IS01826000
10076791|07258|15982|NOTAPPL|IS00767000
10175300|07258|15982|NOTAPPL|IS01753000
10175100|07258|15982|NOTAPPL|IS01751000
10175200|07258|15982|NOTAPPL|IS01752000
10170800|07258|15982|NOTAPPL|IS01708000
10202000|07258|15982|NOTAPPL|IS02020000
10180800|07258|15982|NOTAPPL|IS01808000
10176500|07258|15982|NOTAPPL|IS01765000
10176800|07258|15982|NOTAPPL|IS01768000
10202100|07258|15982|NOTAPPL|IS02021000
10205500|07258|15982|NOTAPPL|IS02055000
10177800|07258|15982|NOTAPPL|IS01778000
10202800|07258|15982|NOTAPPL|IS02028000
10207600|07258|15982|NOTAPPL|IS02076000
10178100|07258|15982|NOTAPPL|IS01781000
10204280|07258|15982|NOTAPPL|IS02042000
10174900|07258|15982|NOTAPPL|IS01749000
10203100|07258|15982|NOTAPPL|IS02031000
10203000|07258|15982|NOTAPPL|IS02030000
10202700|07258|15982|NOTAPPL|IS02027000
10190400|07258|15982|NOTAPPL|IS01904000
0|07258|15982|BS19850000|NOTAPPL
0|07258|15982|BS19100000|NOTAPPL
0|07258|15982|BS19780000|NOTAPPL
0|07258|15982|BS52000000|NOTAPPL
0|07258|15982|BS30240000|NOTAPPL
0|07258|15982|BS46300000|NOTAPPL
0|07258|15982|BS47630000|NOTAPPL
10079640|07258|15982|NOTAPPL|IS00796000
0|07258|15982|BS38000000|NOTAPPL
10460301|NOTAP|12626|NOTAPPL|IS04603000
10481601|NOTAP|12626|NOTAPPL|IS04816000
10481701|NOTAP|12626|NOTAPPL|IS04817000
12171111|NOTAP|12626|NOTAPPL|IS21711100
12279013|NOTAP|12626|NOTAPPL|IS22700130
0|NOTAP|12626|BS77395000|NOTAPPL
0|NOTAP|12626|BS77582500|NOTAPPL
0|NOTAP|12626|BS78720000|NOTAPPL
0|NOTAP|12626|BS78750000|NOTAPPL
0|NOTAP|12626|BS60060000|NOTAPPL
0|NOTAP|12626|BS01030000|NOTAPPL
0|NOTAP|12626|BS01010000|NOTAPPL
0|NOTAP|12626|BS19840000|NOTAPPL
